ID,Target Pressure (bar)
1668,0.12080823
1669,0.08870503
1670,0.08537633
1671,0.111784235
1672,0.100179434
1673,0.08579524
1674,0.16349924
1675,0.17299715
1676,0.20657545
1677,0.16921312
1678,0.13906872
1679,0.118177846
1680,0.09507667
1681,0.101470046
1682,0.14029849
1683,1.0266593
1684,0.95747113
1685,0.85403943
1686,0.9629631
1687,0.8988557
1688,0.8377124
1689,0.62432337
1690,0.584775
1691,0.55153686
1692,0.5159414
1693,0.48436064
1694,0.45071685
1695,0.385602
1696,0.36121666
1697,0.2615068
1698,0.26610583
1699,0.26611602
1700,0.25944757
1701,0.11202424
1702,0.115571186
1703,0.116461426
1704,0.10504828
1705,0.10478373
1706,0.10779655
1707,0.083063915
1708,0.083791636
1709,0.09574382
1710,0.57627887
1711,0.528849
1712,0.37584674
1713,0.5562961
1714,0.5176618
1715,0.34982353
1716,0.53649783
1717,0.49182487
1718,0.33200884
1719,0.32279524
1720,0.31184474
1721,0.2355363
1722,0.1605638
1723,0.14855325
1724,0.14507098
1725,0.19485745
1726,0.18828341
1727,0.15700668
1728,0.13510808
1729,0.14962909
1730,0.18691072
1731,0.11087505
1732,0.10006251
1733,0.09800914
1734,0.072737314
1735,0.07615826
1736,0.11034706
1737,0.7041362
1738,0.6902805
1739,0.6169504
1740,0.66647375
1741,0.6543611
1742,0.5725317
1743,0.5256269
1744,0.5317358
1745,0.46408695
1746,0.42068857
1747,0.42864513
1748,0.41546187
1749,0.29049778
1750,0.18905662
1751,0.16912547
1752,0.13546886
1753,0.14792189
1754,0.16508678
1755,0.1733063
1756,0.18972293
1757,0.25165555
1758,0.2067574
1759,0.16137207
1760,0.12375897
1761,0.11537485
1762,0.1176252
1763,0.16833459
1764,1.1850585
1765,1.0001277
1766,0.8152136
1767,1.2827562
1768,1.0915831
1769,0.84420234
1770,1.0725392
1771,0.8774384
1772,0.6203984
1773,0.6134099
1774,0.5577543
1775,0.46716052
1776,0.3456719
1777,0.33537447
1778,0.30113778
1779,0.40009543
1780,0.34569392
1781,0.29074737
1782,0.15805647
1783,0.16290116
1784,0.18065678
1785,0.10531238
1786,0.09543735
1787,0.09078752
1788,0.07002866
1789,0.07100248
1790,0.104527295
1791,0.86373925
1792,0.768289
1793,0.6420852
1794,0.7089328
1795,0.64466
1796,0.50480455
1797,0.5052791
1798,0.46512768
1799,0.36880398
1800,0.5546072
1801,0.52566487
1802,0.4489723
1803,0.3168637
1804,0.19404414
1805,0.16764936
1806,0.17794076
1807,0.18145834
1808,0.16392663
1809,0.15337926
1810,0.16735557
1811,0.21235785
1812,0.15675506
1813,0.1628674
1814,0.11602527
1815,0.092494585
1816,0.096674845
1817,0.17040047
1818,0.89690745
1819,0.91950756
1820,0.9049494
1821,0.79726756
1822,0.8030434
1823,0.81130195
1824,0.6561438
1825,0.71280247
1826,0.7467626
1827,0.5892285
1828,0.61554
1829,0.5613409
1830,0.4270077
1831,0.33506286
1832,0.29450023
1833,0.21429318
1834,0.22360069
1835,0.25165847
1836,0.116791844
1837,0.12852186
1838,0.15775415
1839,0.09697675
1840,0.089128464
1841,0.086535394
1842,0.053512752
1843,0.05858375
1844,0.08489793
1845,0.7396658
1846,0.76536
1847,0.704553
1848,0.6753421
1849,0.6859801
1850,0.60790086
1851,0.38934284
1852,0.3870852
1853,0.33814782
1854,0.3599309
1855,0.37174928
1856,0.3505037
1857,0.29657823
1858,0.22909129
1859,0.14877431
1860,0.1291922
1861,0.12955073
1862,0.13331196
1863,0.097098455
1864,0.0911684
1865,0.0937528
1866,0.06625223
1867,0.054904
1868,0.049696025
1869,0.045678504
1870,0.046391487
1871,0.061446965
1872,0.48414117
1873,0.32141584
1874,0.26213145
1875,0.44343567
1876,0.33179432
1877,0.2684084
1878,0.38511032
1879,0.28184816
1880,0.2185049
1881,0.25865754
1882,0.18853094
1883,0.15487124
1884,0.13907194
1885,0.108376525
1886,0.100262314
1887,0.11946519
1888,0.099995814
1889,0.09153331
1890,0.13279797
1891,0.10360702
1892,0.10214585
1893,0.11972958
1894,0.0954202
1895,0.085620426
1896,0.08721466
1897,0.07083508
1898,0.081258
1899,0.86647284
1900,0.51433843
1901,0.39015025
1902,0.97542
1903,0.5733919
1904,0.42499286
1905,0.82793456
1906,0.49307695
1907,0.37094456
1908,0.36045212
1909,0.25210345
1910,0.20709476
1911,0.17364636
1912,0.1636338
1913,0.14858267
1914,0.3215386
1915,0.21247363
1916,0.16621983
1917,0.10653047
1918,0.09371313
1919,0.09357226
1920,0.06343189
1921,0.051176026
1922,0.04721947
1923,0.04430145
1924,0.040068615
1925,0.045929074
1926,0.43301362
1927,0.2856793
1928,0.2320165
1929,0.87615377
1930,0.6007502
1931,0.4133072
1932,0.32630125
1933,0.21202582
1934,0.15285036
1935,0.18950003
1936,0.1569345
1937,0.13557693
1938,0.12804216
1939,0.14431065
1940,0.07987932
1941,0.09843725
1942,0.07694703
1943,0.06730139
1944,0.11767456
1945,0.13203877
1946,0.16835046
1947,0.07957924
1948,0.07489856
1949,0.07834336
1950,0.06399926
1951,0.06959805
1952,0.09855984
1953,0.5517652
1954,0.5501642
1955,0.5320678
1956,0.8707585
1957,0.80182827
1958,0.7009469
1959,0.55418336
1960,0.5587887
1961,0.5118436
1962,0.26470608
1963,0.27055386
1964,0.27831015
1965,0.2024004
1966,0.22864276
1967,0.17479974
1968,0.14388318
1969,0.14788762
1970,0.16351348
1971,0.09770261
1972,0.10799512
1973,0.13157995
1974,0.0685853
1975,0.06440379
1976,0.066380344
1977,0.051783204
1978,0.05484894
1979,0.07916681
1980,0.42638323
1981,0.45802575
1982,0.46149707
1983,0.3419489
1984,0.3580328
1985,0.36712098
1986,0.2318444
1987,0.24101967
1988,0.25587144
1989,0.27943897
1990,0.2910712
1991,0.28462058
1992,0.2325089
1993,0.1580362
1994,0.12949735
1995,0.092292674
1996,0.09666954
1997,0.10912916
1998,0.058458857
1999,0.06251525
2000,0.051875927
2001,0.027487695
2002,0.024941806
2003,0.023511473
2004,0.0246237
2005,0.02305539
2006,0.026859034
2007,0.23733103
2008,0.21675533
2009,0.14702855
2010,0.21000898
2011,0.18474826
2012,0.12755814
2013,0.160148
2014,0.14223424
2015,0.104362264
2016,0.16648552
2017,0.15143514
2018,0.09959242
2019,0.08060409
2020,0.058536105
2021,0.055101402
2022,0.07563291
2023,0.064846046
2024,0.049023636
2025,0.16624534
2026,0.15709127
2027,0.1725612
2028,0.17367443
2029,0.13789208
2030,0.1168256
2031,0.09774189
2032,0.09285802
2033,0.11561014
2034,0.96641976
2035,0.8130393
2036,0.69442284
2037,1.2452478
2038,1.0348184
2039,0.8934858
2040,0.82318485
2041,0.63815486
2042,0.49324882
2043,0.43508804
2044,0.38562426
2045,0.34373367
2046,0.31561697
2047,0.3780193
2048,0.26292443
2049,0.3028187
2050,0.25593343
2051,0.22682035
2052,0.2236751
2053,0.18767151
2054,0.15304472
2055,0.2239672
2056,0.1816543
2057,0.14490858
2058,0.18960455
2059,0.16070098
2060,0.13383284
2061,1.5858179
2062,1.069434
2063,0.53329784
2064,1.6018959
2065,1.0049601
2066,0.48733145
2067,1.5784009
2068,0.92784595
2069,0.43977913
2070,0.97613764
2071,0.61461186
2072,0.31045464
2073,0.16910642
2074,0.16272858
2075,0.16020012
2076,0.52924025
2077,0.3288202
2078,0.19503105
2079,0.1841188
2080,0.16715854
2081,0.13543904
2082,0.16702054
2083,0.15576918
2084,0.11471154
2085,0.118195444
2086,0.102965705
2087,0.10826275
2088,1.1977273
2089,0.68955684
2090,0.367832
2091,1.0709256
2092,0.6022339
2093,0.34425378
2094,0.93582404
2095,0.6108053
2096,0.35456058
2097,0.71352094
2098,0.4757977
2099,0.25175473
2100,0.16101243
2101,0.1443634
2102,0.15015826
2103,0.2875841
2104,0.2293055
2105,0.16054343
2106,0.15168992
2107,0.12672588
2108,0.10098467
2109,0.11534172
2110,0.099920526
2111,0.08770735
2112,0.08187149
2113,0.06863044
2114,0.07321035
2115,1.0999446
2116,0.5450077
2117,0.28056103
2118,1.0460496
2119,0.51836085
2120,0.27074084
2121,0.7981609
2122,0.39173973
2123,0.23794875
2124,0.48525584
2125,0.31144443
2126,0.20073304
2127,0.11412148
2128,0.104377344
2129,0.09952322
2130,0.2630145
2131,0.15718827
2132,0.10896544
2133,0.13464428
2134,0.13122651
2135,0.114496835
2136,0.1200297
2137,0.12007421
2138,0.103370145
2139,0.09379196
2140,0.08948996
2141,0.08973905
2142,0.74209225
2143,0.6218029
2144,0.34565663
2145,0.7134837
2146,0.6051955
2147,0.3271808
2148,0.6547765
2149,0.5380609
2150,0.28075108
2151,0.37184262
2152,0.33049762
2153,0.21604863
2154,0.13966903
2155,0.12978862
2156,0.12465288
2157,0.3102033
2158,0.24799031
2159,0.16168547
2160,0.17961764
2161,0.1915741
2162,0.25639683
2163,0.20669293
2164,0.21852013
2165,0.1449394
2166,0.12215074
2167,0.11767602
2168,0.16659923
2169,1.1885322
2170,1.0812477
2171,0.92920727
2172,1.2212042
2173,1.0554426
2174,0.88705534
2175,1.0088866
2176,0.8657146
2177,0.66942525
2178,0.63742256
2179,0.6123765
2180,0.54600894
2181,0.34248003
2182,0.33040094
2183,0.28444952
2184,0.365485
2185,0.34042618
2186,0.29940718
2187,0.13603467
2188,0.14271155
2189,0.16074553
2190,0.12844297
2191,0.13456652
2192,0.13585241
2193,0.09279967
2194,0.09682049
2195,0.15218696
2196,0.56950474
2197,0.57445484
2198,0.5114055
2199,0.5225351
2200,0.55728734
2201,0.52192706
2202,0.5048668
2203,0.5587997
2204,0.52741337
2205,0.37704495
2206,0.3578994
2207,0.30739227
2208,0.23997411
2209,0.22927189
2210,0.22962084
2211,0.22024208
2212,0.23681605
2213,0.23948589
2214,0.06588069
2215,0.06616768
2216,0.06986506
2217,0.043207407
2218,0.04136954
2219,0.049390797
2220,0.041231073
2221,0.042441994
2222,0.058846083
2223,0.2642052
2224,0.2477782
2225,0.2069737
2226,0.25087902
2227,0.24870092
2228,0.20366868
2229,0.2060008
2230,0.1948284
2231,0.16818067
2232,0.16463798
2233,0.15963753
2234,0.14244118
2235,0.107676625
2236,0.09738594
2237,0.089123726
2238,0.09005174
2239,0.0889271
2240,0.084127195
2241,0.095298
2242,0.10704805
2243,0.13494183
2244,0.065193355
2245,0.06561276
2246,0.07430497
2247,0.045783006
2248,0.050119065
2249,0.08785089
2250,0.54317534
2251,0.5788202
2252,0.5496926
2253,0.480892
2254,0.509761
2255,0.46918496
2256,0.2955669
2257,0.30674613
2258,0.2975416
2259,0.27467304
2260,0.29523456
2261,0.29781955
2262,0.2260899
2263,0.18568581
2264,0.14461935
2265,0.12869918
2266,0.13478073
2267,0.13746189
2268,0.08895244
2269,0.092501
2270,0.09740679
2271,0.047390655
2272,0.047488343
2273,0.059235513
2274,0.040902693
2275,0.043161616
2276,0.059928603
2277,0.3596248
2278,0.36898282
2279,0.3256148
2280,0.2934688
2281,0.32203463
2282,0.28081343
2283,0.21709615
2284,0.23508054
2285,0.2127682
2286,0.25064048
2287,0.2588106
2288,0.23575541
2289,0.14542331
2290,0.113751575
2291,0.094902806
2292,0.08238458
2293,0.088427365
2294,0.09258751
2295,0.15160045
2296,0.16871282
2297,0.24120146
2298,0.14308171
2299,0.116327025
2300,0.105618484
2301,0.08472671
2302,0.09072642
2303,0.13687427
2304,0.72272235
2305,0.7444525
2306,0.7207183
2307,0.7107121
2308,0.75002146
2309,0.7351056
2310,0.55923367
2311,0.594501
2312,0.5722752
2313,0.43448335
2314,0.473198
2315,0.4800949
2316,0.36311427
2317,0.28038156
2318,0.23454347
2319,0.16216856
2320,0.17676431
2321,0.20640856
2322,0.14918607
2323,0.11338374
2324,0.10323105
2325,0.086536855
2326,0.06246553
2327,0.06044542
2328,0.061770625
2329,0.04471192
2330,0.056247797
2331,0.98087204
2332,0.46950823
2333,0.37044314
2334,0.915313
2335,0.46486202
2336,0.34035212
2337,0.5676729
2338,0.24431548
2339,0.20889336
2340,0.47655374
2341,0.27054238
2342,0.23368856
2343,0.15134412
2344,0.11891186
2345,0.09511138
2346,0.1816148
2347,0.10322643
2348,0.096194066
2349,0.06331965
2350,0.065551765
2351,0.07106883
2352,0.050558995
2353,0.049169496
2354,0.05273005
2355,0.0402347
2356,0.043510422
2357,0.05586787
2358,0.20141855
2359,0.19412099
2360,0.18120867
2361,0.20672663
2362,0.19726452
2363,0.17807475
2364,0.19307601
2365,0.18354872
2366,0.16640729
2367,0.15302378
2368,0.14608485
2369,0.132946
2370,0.1089568
2371,0.09998128
2372,0.09183013
2373,0.08357765
2374,0.08453375
2375,0.085781164
2376,0.07503065
2377,0.072260275
2378,0.07157571
2379,0.04825674
2380,0.04239627
2381,0.04402434
2382,0.040355813
2383,0.041321795
2384,0.051195078
2385,0.28562346
2386,0.23788339
2387,0.21638915
2388,0.5448233
2389,0.4141502
2390,0.35445786
2391,0.33767697
2392,0.23290303
2393,0.20374525
2394,0.13254532
2395,0.11573885
2396,0.10887207
2397,0.1007026
2398,0.110880256
2399,0.08386338
2400,0.09481151
2401,0.078667276
2402,0.07506362
2403,0.1977042
2404,0.23292083
2405,0.30184546
2406,0.25153813
2407,0.23231289
2408,0.13984102
2409,0.14053313
2410,0.13062045
2411,0.19007981
2412,1.4453775
2413,1.439823
2414,1.3702525
2415,1.4987566
2416,1.5158492
2417,1.4557343
2418,1.1780239
2419,1.2207731
2420,1.1988925
2421,0.7211913
2422,0.7804458
2423,0.8062842
2424,0.56363606
2425,0.51420724
2426,0.42731816
2427,0.38792697
2428,0.43297237
2429,0.43223554
2430,0.0853332
2431,0.09289652
2432,0.107539535
2433,0.039045103
2434,0.037615776
2435,0.04143598
2436,0.038404502
2437,0.039643288
2438,0.06578877
2439,0.29373544
2440,0.2548881
2441,0.22687617
2442,0.31685314
2443,0.2826599
2444,0.2404094
2445,0.23125485
2446,0.2237527
2447,0.205619
2448,0.20224482
2449,0.21538165
2450,0.21848828
2451,0.14000112
2452,0.105894886
2453,0.105749704
2454,0.10717035
2455,0.105506
2456,0.10306596
2457,0.08437678
2458,0.085111655
2459,0.07732799
2460,0.043933917
2461,0.041924156
2462,0.041632034
2463,0.0368561
2464,0.036490753
2465,0.043156594
2466,0.38073188
2467,0.340755
2468,0.19632119
2469,0.3145344
2470,0.27265134
2471,0.16155332
2472,0.25327146
2473,0.21107954
2474,0.12640724
2475,0.24273741
2476,0.20982537
2477,0.14911124
2478,0.10943931
2479,0.08021413
2480,0.06939113
2481,0.09658861
2482,0.08709375
2483,0.066119544
2484,0.17544985
2485,0.17228603
2486,0.17185327
2487,0.17484698
2488,0.17167419
2489,0.1587536
2490,0.13740622
2491,0.123362914
2492,0.13622871
2493,0.94081044
2494,0.77179456
2495,0.6040983
2496,0.8785577
2497,0.72189176
2498,0.5778535
2499,0.7927564
2500,0.66576695
2501,0.54077923
2502,0.56901556
2503,0.49434552
2504,0.34872687
2505,0.27418396
2506,0.25969392
2507,0.24311703
2508,0.33085388
2509,0.31218407
2510,0.27132222
2511,0.13006094
2512,0.14035961
2513,0.16045216
2514,0.08897435
2515,0.07941835
2516,0.07411896
2517,0.054429196
2518,0.057270557
2519,0.077105045
2520,0.7175021
2521,0.73367333
2522,0.7243073
2523,0.5119094
2524,0.5187354
2525,0.5004246
2526,0.3422494
2527,0.34784338
2528,0.3271736
2529,0.41701645
2530,0.4322614
2531,0.4064169
2532,0.34829244
2533,0.2058351
2534,0.1454729
2535,0.10786295
2536,0.11230845
2537,0.123064116
2538,0.0995273
2539,0.0973711
2540,0.09416938
2541,0.06585759
2542,0.05886848
2543,0.050478853
2544,0.05550029
2545,0.05088433
2546,0.06576874
2547,0.37997013
2548,0.27218518
2549,0.23683408
2550,0.5096681
2551,0.3698253
2552,0.29978824
2553,0.3691641
2554,0.29285008
2555,0.2317453
2556,0.21684095
2557,0.18371126
2558,0.15248346
2559,0.1287951
2560,0.11198603
2561,0.103704035
2562,0.15385866
2563,0.1316676
2564,0.103941604
2565,0.11794568
2566,0.12622681
2567,0.1403557
2568,0.10915607
2569,0.11060363
2570,0.095458604
2571,0.077990584
2572,0.07944746
2573,0.100544296
2574,0.57556945
2575,0.5820815
2576,0.59289193
2577,0.49423826
2578,0.49442345
2579,0.49781594
2580,0.4015483
2581,0.3908302
2582,0.38430378
2583,0.33062103
2584,0.326759
2585,0.31437373
2586,0.28456104
2587,0.2289845
2588,0.20791036
2589,0.17681791
2590,0.18090895
2591,0.18908107
2592,0.15078443
2593,0.15984258
2594,0.1931268
2595,0.1436901
2596,0.1358039
2597,0.121580124
2598,0.087068185
2599,0.09126399
2600,0.14015663
2601,0.93229973
2602,0.89335036
2603,0.77765715
2604,0.81496006
2605,0.78114486
2606,0.7000066
2607,0.62222683
2608,0.6333131
2609,0.59155
2610,0.606821
2611,0.579158
2612,0.49736986
2613,0.3840697
2614,0.28845578
2615,0.24569547
2616,0.18766561
2617,0.19670442
2618,0.21160969
2619,0.10025914
2620,0.10719012
2621,0.124480814
2622,0.06341764
2623,0.060065374
2624,0.06149677
2625,0.049525514
2626,0.053394936
2627,0.073988415
2628,0.4170675
2629,0.42445207
2630,0.41420087
2631,0.38214988
2632,0.39528838
2633,0.38718837
2634,0.26381272
2635,0.27190375
2636,0.2679015
2637,0.25679296
2638,0.26938584
2639,0.26526076
2640,0.2042661
2641,0.15123913
2642,0.1252336
2643,0.10306667
2644,0.10634868
2645,0.11560524
2646,0.1510598
2647,0.14227287
2648,0.1445469
2649,0.14638278
2650,0.13372624
2651,0.10612519
2652,0.102938324
2653,0.09017196
2654,0.105855286
2655,0.9629413
2656,0.7414948
2657,0.5667412
2658,0.8701571
2659,0.6425656
2660,0.50338846
2661,0.75137556
2662,0.5287951
2663,0.36266816
2664,0.50311095
2665,0.37411338
2666,0.27349424
2667,0.21402922
2668,0.1881443
2669,0.16977584
2670,0.33963835
2671,0.2472283
2672,0.18734321
2673,0.09203884
2674,0.09646023
2675,0.094063066
2676,0.07216098
2677,0.067395136
2678,0.057677835
2679,0.05812356
2680,0.054981887
2681,0.06652218
2682,0.54367256
2683,0.42112482
2684,0.27919206
2685,0.9254768
2686,0.72516114
2687,0.41110235
2688,0.5284661
2689,0.4677204
2690,0.28468037
2691,0.2329331
2692,0.21716115
2693,0.17115265
2694,0.11571823
2695,0.11833439
2696,0.10843528
2697,0.1734209
2698,0.1575582
2699,0.117639154
2700,0.10983853
2701,0.12118902
2702,0.1445165
2703,0.09378501
2704,0.08680003
2705,0.085216
2706,0.056538053
2707,0.059787013
2708,0.08436462
2709,0.5918412
2710,0.61080337
2711,0.5898812
2712,0.56019056
2713,0.5910283
2714,0.5882254
2715,0.3990442
2716,0.39780098
2717,0.38822198
2718,0.33349818
2719,0.34433103
2720,0.33495197
2721,0.2681608
2722,0.20673826
2723,0.15297824
2724,0.12627175
2725,0.1288216
2726,0.13766411
2727,0.091209285
2728,0.09517449
2729,0.09779734
2730,0.04252607
2731,0.039623752
2732,0.039181188
2733,0.035864845
2734,0.037010793
2735,0.043244295
2736,0.485255
2737,0.4346404
2738,0.3181545
2739,0.40266204
2740,0.35757446
2741,0.23585728
2742,0.26601672
2743,0.22024912
2744,0.14407218
2745,0.2746481
2746,0.26548493
2747,0.20884615
2748,0.15841547
2749,0.1004574
2750,0.07542553
2751,0.07587197
2752,0.07122589
2753,0.064013295
2754,0.06664726
2755,0.06651159
2756,0.06769174
2757,0.034968432
2758,0.032789305
2759,0.036598384
2760,0.032489035
2761,0.03217546
2762,0.047071356
2763,0.24305665
2764,0.23433357
2765,0.20054054
2766,0.23022807
2767,0.22189397
2768,0.18666199
2769,0.21905014
2770,0.21376562
2771,0.17405853
2772,0.18257129
2773,0.17348424
2774,0.14453533
2775,0.101821676
2776,0.08225028
2777,0.08077256
2778,0.09218557
2779,0.08722281
2780,0.08040203
2781,0.15567197
2782,0.1552391
2783,0.15367961
2784,0.15074939
2785,0.14804545
2786,0.14425378
2787,0.11729647
2788,0.112038165
2789,0.13982591
2790,0.7205962
2791,0.5612169
2792,0.42432636
2793,0.69635665
2794,0.5349923
2795,0.41720808
2796,0.67539775
2797,0.58956015
2798,0.4456011
2799,0.4301458
2800,0.38342646
2801,0.288971
2802,0.19562946
2803,0.19421071
2804,0.20747656
2805,0.24896559
2806,0.2579856
2807,0.22649994
2808,0.09362759
2809,0.11329782
2810,0.13596527
2811,0.053779505
2812,0.054491736
2813,0.065080464
2814,0.040091883
2815,0.04621134
2816,0.07075373
2817,0.39992326
2818,0.41281602
2819,0.38661635
2820,0.33611286
2821,0.32444468
2822,0.2780613
2823,0.19647285
2824,0.18476725
2825,0.16646236
2826,0.21754399
2827,0.22599912
2828,0.22310287
2829,0.206252
2830,0.14634323
2831,0.10123695
2832,0.09068334
2833,0.09108646
2834,0.09139353
2835,0.16011253
2836,0.16859707
2837,0.21384606
2838,0.10535783
2839,0.08913651
2840,0.07555604
2841,0.086678974
2842,0.08363357
2843,0.09968478
2844,0.9214127
2845,0.71811056
2846,0.54315656
2847,0.8466182
2848,0.64973426
2849,0.43804526
2850,0.63532054
2851,0.5481598
2852,0.39702588
2853,0.60177463
2854,0.54115874
2855,0.43535975
2856,0.27456826
2857,0.15402874
2858,0.16030967
2859,0.17985019
2860,0.17842862
2861,0.15964112
2862,0.05869616
2863,0.059073515
2864,0.054364994
2865,0.039984934
2866,0.03869814
2867,0.038819365
2868,0.037920233
2869,0.037189767
2870,0.04582233
2871,0.40671593
2872,0.30420157
2873,0.18041989
2874,0.46157622
2875,0.32888216
2876,0.2095671
2877,0.37816903
2878,0.27250895
2879,0.1754894
2880,0.1539835
2881,0.13651334
2882,0.10087312
2883,0.082496956
2884,0.07919971
2885,0.07620478
2886,0.1219361
2887,0.10014532
2888,0.07526964
2889,0.14041585
2890,0.1285836
2891,0.12561756
2892,0.10094817
2893,0.09617863
2894,0.08051145
2895,0.07158757
2896,0.06256819
2897,0.08108266
2898,1.0163136
2899,0.6199939
2900,0.4299094
2901,0.8749291
2902,0.54015166
2903,0.42180407
2904,0.6491622
2905,0.39325148
2906,0.3373717
2907,0.4886089
2908,0.33906585
2909,0.28388453
2910,0.17146435
2911,0.14760911
2912,0.1379927
2913,0.20978889
2914,0.15361843
2915,0.13515064
2916,0.18249637
2917,0.18901446
2918,0.20795766
2919,0.18748666
2920,0.19457465
2921,0.20099232
2922,0.17958036
2923,0.18595323
2924,0.1922256
2925,1.6057571
2926,1.4010818
2927,1.075687
2928,1.4777654
2929,1.2785648
2930,0.95312774
2931,1.2613239
2932,1.0914751
2933,0.79741096
2934,1.0163486
2935,0.9398906
2936,0.75139076
2937,0.365283
2938,0.30772978
2939,0.27982402
2940,0.38000768
2941,0.3473313
2942,0.29239127
2943,0.13475856
2944,0.13676071
2945,0.13972941
2946,0.09930053
2947,0.0917527
2948,0.07490973
2949,0.076126166
2950,0.07347247
2951,0.09513939
2952,0.564663
2953,0.46210566
2954,0.32470694
2955,0.58008164
2956,0.43316796
2957,0.29218325
2958,0.5211031
2959,0.38272452
2960,0.2824048
2961,0.3776666
2962,0.32367092
2963,0.23887974
2964,0.16504647
2965,0.13621601
2966,0.14068973
2967,0.21915501
2968,0.18689102
2969,0.14927825
2970,0.08799183
2971,0.09458654
2972,0.11046036
2973,0.051669877
2974,0.05108765
2975,0.053852852
2976,0.040833466
2977,0.040789448
2978,0.052148327
2979,0.477081
2980,0.48148867
2981,0.41595066
2982,0.44119322
2983,0.4242417
2984,0.36367
2985,0.1946336
2986,0.18578252
2987,0.16764966
2988,0.24010542
2989,0.25113812
2990,0.23738754
2991,0.16400704
2992,0.13066828
2993,0.088740855
2994,0.08271498
2995,0.07860529
2996,0.08322317
2997,0.123467
2998,0.12521473
2999,0.1282561
3000,0.10606367
3001,0.09860861
3002,0.08107294
3003,0.071769215
3004,0.07312192
3005,0.08880002
3006,0.50038123
3007,0.4413557
3008,0.35827243
3009,0.45354113
3010,0.3897705
3011,0.32150146
3012,0.38559693
3013,0.34795105
3014,0.24987051
3015,0.33768767
3016,0.3098131
3017,0.24975088
3018,0.19312268
3019,0.1597974
3020,0.1394926
3021,0.15614292
3022,0.15032615
3023,0.13368359
3024,0.07792556
3025,0.07589136
3026,0.0680822
3027,0.039935634
3028,0.035051636
3029,0.03265754
3030,0.03889379
3031,0.035387382
3032,0.043157905
3033,0.26141995
3034,0.21656162
3035,0.1717715
3036,0.23880062
3037,0.17725402
3038,0.13275571
3039,0.24293604
3040,0.18482766
3041,0.13842857
3042,0.21353358
3043,0.17637292
3044,0.12658882
3045,0.09280499
3046,0.06403666
3047,0.06858861
3048,0.09600186
3049,0.085329115
3050,0.0669644
3051,0.09472975
3052,0.103146955
3053,0.114402965
3054,0.06354554
3055,0.07526112
3056,0.08605067
3057,0.043570198
3058,0.04538435
3059,0.07263311
3060,0.37064743
3061,0.3923577
3062,0.35935494
3063,0.35173875
3064,0.36065114
3065,0.31434324
3066,0.29888758
3067,0.31682888
3068,0.28081188
3069,0.25271314
3070,0.25232896
3071,0.22394466
3072,0.16358352
3073,0.13410017
3074,0.12202127
3075,0.13543704
3076,0.13682935
3077,0.13261174
3078,0.11434306
3079,0.121379614
3080,0.14369257
3081,0.10696578
3082,0.10535051
3083,0.082533896
3084,0.06818109
3085,0.06920143
3086,0.09364471
3087,0.5831535
3088,0.5692918
3089,0.5416795
3090,0.5308123
3091,0.51988137
3092,0.48315334
3093,0.36427832
3094,0.35331964
3095,0.340756
3096,0.31398535
3097,0.31951767
3098,0.31080046
3099,0.29232234
3100,0.23189816
3101,0.1820854
3102,0.16536659
3103,0.16689661
3104,0.167512
3105,0.100804396
3106,0.09243368
3107,0.083919026
3108,0.06701638
3109,0.055213533
3110,0.04870774
3111,0.05534933
3112,0.04869458
3113,0.054498456
3114,0.55012655
3115,0.31795627
3116,0.24345657
3117,0.6822242
3118,0.41684374
3119,0.30561605
3120,0.49617854
3121,0.30264932
3122,0.21591902
3123,0.27305776
3124,0.19736135
3125,0.14204939
3126,0.10335513
3127,0.09507175
3128,0.08626958
3129,0.16458592
3130,0.11201656
3131,0.088553175
3132,0.058802072
3133,0.060063835
3134,0.0576656
3135,0.035084113
3136,0.035726905
3137,0.037688866
3138,0.032046262
3139,0.034803364
3140,0.04413561
3141,0.22956985
3142,0.20121965
3143,0.15467575
3144,0.21828327
3145,0.20044807
3146,0.14459568
3147,0.18224142
3148,0.17310211
3149,0.124816105
3150,0.16940561
3151,0.15478832
3152,0.109514266
3153,0.07860851
3154,0.07154675
3155,0.06916456
3156,0.07755728
3157,0.07584276
3158,0.06484321
3159,0.08817109
3160,0.09041734
3161,0.08866203
3162,0.040049102
3163,0.037265494
3164,0.03568804
3165,0.032001536
3166,0.030654266
3167,0.03697434
3168,0.4056498
3169,0.3597231
3170,0.2856975
3171,0.3780955
3172,0.33072272
3173,0.22574255
3174,0.26583377
3175,0.21689183
3176,0.14005035
3177,0.24628463
3178,0.2259284
3179,0.17664489
3180,0.15021682
3181,0.095349304
3182,0.07122785
3183,0.100115724
3184,0.08818544
3185,0.06650158
3186,0.1339887
3187,0.14293319
3188,0.18924427
3189,0.14055684
3190,0.14023528
3191,0.09818883
3192,0.09000482
3193,0.086088434
3194,0.1317434
3195,0.5728549
3196,0.5650636
3197,0.57358193
3198,0.5475437
3199,0.5382702
3200,0.5241142
3201,0.51341265
3202,0.5026185
